Profile_no,Species,C1=C(C)C2CC(C1)C2(C)C,C=C1C2CCC(C2)C1(C)C,C=C1CCC2CC1C2(C)C,C1=C(C)CC2C(C1)C2(C)C,C=C(C)C1CC=C(C)CC1,O1C(C)(C)C2CCC1(C)CC2,C=CC(=CCC=C(C)C)C,C=1C=C(C=CC1C)C(C)C,C1=C(C)CCC(=C(C)C)C1,OC(C=C)CCCCC,C1=C(C)C2C3C(CCC(C)C23C1)C(C)C,O=C1CC2CCC1(C)C2(C)C,C1=C(C)C2C3C(CCC2(C)C3C1)C(C)C,OC(C=C)(C)CCC=C(C)C,C=C1CCC2C(C3C1CCC3C)C2(C)C,C=C1CCC=C(C)CCC2C1CC2(C)C,OC1C(C(=C2CC1C2(C)C)C)C3(C(=C4CC(C3)C4(C)C)C)C5C(=C6CC(C5)C6(C)C)C,C=C(CCC=C(C)C)C1CC=C(C)CC1,O1C2CCC(=C)C3CC(C)(C)C3CCC12C,C=CC=C(C)CCC=C(C)CCC=C(C)C,C=CC=C(C)CCC=C(C)C,O=C1CCC(OC1(C)C)(C=C)C,O=C(C)CCC=C(C)C,C(=CC(=CC)C)C=C(C)C,C1=CC(C)(C)CC=C(C)CCC=C(C)C1,C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C,C1=C(C)C2CCC(=CC2C(C1)C(C)C)C,C1=CC(CC=C1C)C(C)C,C1=CC(CC=C1C)C(C)CCC=C(C)C,C=1C=C(C=CC1C)C(C)CCC=C(C)C,O=CC=1C=CC=CC1,OCC=1C=CC=CC1,C=C1CCC2C1C3C(CCC23C)C(C)C,C=C1CCC23C(C)CCC(C(C)C)C3C12,C=CC1(C)CCC(C(=C)C)CC1C(=C)C,C=C1C=CC(CC1)C(C)C,OCCC=CCC,C(=C(C)C)CCC1(C)C2C(=CCC1C2)C,C1=C(C)CCC2=C(C)CCC(C12)C(C)C,O=C(C)CCC1=C(C)CCCC1(C)C,C=C1CCC(C(C)C)C2C=C(C)CCC12,C=CC1(C)CCC(=C(C)C)CC1(C(=C)C)C,OCC=C(C)CCC=C(C)C,O=C(C)CCC=C(C)CCC=C(C)C,C1=C(C)CCC=C(C)CCC(=C(C)C)C1,C=C1C=CC(CCC(=CCC1)C)C(C)C,O=CCCCCC,OC(C)(C)C1OC(C=C)(C)CC1,O=C(OC)C=1C=CC=CC1O,O=C(OC)C=1C=CC=CC1,O=C(OC)C=C(C)CCC=C(C)C,C=CC(=C)CCC=C(C)C,O=CC=C(C)CCC=C(C)C,CCCCCCCCCCCCCCC,C=C1CCC2(CC12)C(C)C,OC1(C)CCC(C(C)C)C2C=C(C)CCC21,C1=C(C)C2CC23C(C)(C)CCCC3(C)C1,O=CC=CCCC,OC1(C)CCC2(CC12)C(C)C,C=CC(=CCC=C(C)CCC=C(C)C)C,C=CC(=C)CCC=C(C)CCC=C(C)C,O1C(CC=C(C=C)C)C1(C)C,OC(C=C)(C)CCC=C(C)CCC=C(C)C,OC(C=C(C=C)C)C=C(C)C,OC(CC)CCCCC,OC(C)(C)C1CC=C(C)CC1,OC1CC2CCC1(C)C2(C)C,O=C(CC=C(C)C)C(C)C1OC(C=C)(C)CC1,C=1C=C(CCC1C)C(C)CCC=C(C)C,C1=C(C)CC=C(C1)C(C)C,O=C1C=C(C)C2CC1C2(C)C,C1=C(C)C2CC2(C1)C(C)C,O=C(OCCC=CCC)C,CCCCCCCCCC,O1C2=CC=C(C=C2OC1)CC=C,O=COCC=C(C)CCC=C(C)C,OC1=CC=C(C=C1OC)CC=C,C=CC1(C)CCC(=CC1C(=C)C)C(C)C,CCCCCCCCCCCCCC,O=C(OCC=C(C)CCC=C(C)C)CC,C=C(CC)CCC=C(C)CCC=C(C)C,C=C(C)CCCC(C1=CCC(=CC1)C)C,C=C1C=CC(CC1)C(C)CCC=C(C)C,C1=CC=2C(=CCC(C2C=C1C)C(C)C)C,OC1(C)CCC2C(=C)CCC3C(C21)C3(C)C,OC(C)(C)C1CCC(C)C21C=CC(=CC2)C,O=CC1CCC2C(C3C(C)CCC13)C2(C)C,O1C2CCC(=CCC(C=CCC12C)(C)C)C,CCCCCCCCCCCCCCCC,O=CC1(C)C2CCC(C)C32C=CC1(C)CC3,OC12C3=C4C5C3C2C5C41,OC12CCC(=CC2C(CCC1C)C(C)C)C,OC(C)(CCC=C(C)C)C1CC=C(C)CC1,CCCCCCCCCCCCCCCCC,OCC=C(C)CCC=C(C)CCC=C(C)C,O=C1C=C(C)CCC1C(C)CCC=C(C)C,O=CC(C=CCC(C1=CC=C(C=C1)C)C)C,CCCCCCCCCCCCCCCCCC,O=C(OCC(=CCCCCC1=CC=C(C=C1)C)C)C,O=C(O)CCCCCCCCCCCCCC,OCCCCCCCCCCCCCCCCCCC,OCCCCCCC,O1C2=CC=C(C=CC)C=C2OC1,O=C(OCC=C(C)CCC=C(C)C)C,O=C(O)CCCCCCCCCCCCC,O=CCCCCCCCCCCCCCCC,O=C(C)CCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC,O=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,O=C(O)CCCCCCCC=CCCCCCCCC,O=C(O)CCCCCCCCCCCCCCC,C=1C=C(CCC1C)C(C)C,O=CCCCCCCCC,OC(C)(C)C1CCC(=C)CC1,C1=C(C)CCC2C(C=C(C)CC1)C2(C)C,OC1(C)CCC2C(C3C(C)CCC31)C2(C)C,O=C(OCC)CCCCCCCC=CCC=CCC=CCC,OC1(C)CCC23C(C)CCC(C(C)C)C3C12,O=CC(=CCCC(C1=CC=C(C)CC1)C)C,O1C2C=C(C)CCC23C(C)CCC3C1(C)C,O=C(OC)CCCCCCCCCCCCCCCCC,OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C,O=C(O)CCCCCCCCCCCCCCCCC,OCC(=CCCC1(C)C2C(=CCC1C2)C)C,CC(C)C12CCC(C)C2C1,CCCCCCCCCCC,O=C(O)CCCCCCC,OC1(C)CCC2CC1C2(C)C,OC1C=C(C)C2CC1C2(C)C,C=C(C)C1CC2=C(CCC2C)C(C)CC1,OC1(C)CCC(C(C)C)C2CC(C)CCC21,C=C1CCC2C3C1C2(C)CCC3C(C)C,O1C2CC(C=CCC(=CCCC12C)C)(C)C,O(C1=CC=C(C=C1OC)CC=C)C,O=C(C=C(C)C)CC(=C)C=C,OCC(C)CCCCCCCCCCCCCC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)CCCCCCCCCCC,C1=C(C)C2CCC(C)C2C3C(C1)C3(C)C,O=CCCCCCCCCCCCCCCCC,O1CC12CCC3C(C4C(C)CCC42)C3(C)C,OC1C(=C)C2CC2(C1)C(C)C,OC1=CC(=CC=C1C)C(C)C,C1=C2CCC3C(C2(C)C(C)CC1)C3(C)C,CCCCCCCCCCCCCCCCCCCC,OC1C=C(C)C2CC12C(C)C,C(#CCCCCCCCCCCCCCCCC)CC,OC1C(=CCC2C1C2(C)C)C,OC1(CC=C(C)CC1)C(C)C,O=C(CC(C)C)CC(C)C,C1=CC=CCC=C1,O=CO.OCC=C(C)CCC=C(C)C,OC1=CC(=CC=C1C(C)C)C,C=CC(=C)CCCC(=C)C,C1=C(C)C2C(C1)C3(C)CCC(C(C)C)C23,O=C(C1=CC=C(OC)C=C1)C,O=C(OCCCC)C,O=CCCCCCCCCCCCC,O=C(OC1CC2CCC1(C)C2(C)C)C,O=C([O-])C=1C=CC=CC1C(=O)OCCCC,O=C1C2=CC=C(OC)C=C2CC1(C)C,OC1C(C)(C)C2CCC1(C)C2,O=C([O-])C=1C=CC=CC1C(=O)OCC(C)C,C=1C=CC(=C(C1)C)C,C=C1CCC2C(C)CCC3C(C12)C3(C)C,C=C(C)C1CC=C(C)CCC=C(C)CC1,OC(C)(C)C1CCC(C=C)(C)C(C(=C)C)C1,OC1(C=CC(CCC(=CCC1)C)C(C)C)C,OC(C)(C)C1CC2=C(C)CCCC2(C)CC1,C=CC1(C(=CC(=C(C)C)CC1)C(C)C)C,C=C(C)C1CCC2(C)CCC=C(C)C2C1,C(=C(C)C)CCC(=C1CC=C(C)CC1)C,C=1C2=C(C)CCCC2(C)CCC1C(C)C,C=C(C)C1C=C2C(C)CCC2C(C)CC1,C(=C1CC2=C(CCC2C)C(C)CC1)(C)C,C1=C2C(C)(C)C3CCC2(C3)C(C)(C)CC1,OC1CC(C)C2CC12C(C)C,O1C=CC=C1CC,OC(C)CCCCCC,O=CCCCCCCC,O=C(OC1CC(C)C2CC1C2(C)C)C,OC1=CC=CC(=C1OC)CC=C,C.C.C.C.C.C.C.CCC(C)(C)CC,C=C1CCC23CC1C(C)(C)C3CCC2C,C=1C(=CCC2C1C(CCC2C)C(C)C)C,C1=C(C)CCC2=C(C)CCCC(C)(C)C12,C=C1C=CC(CC1)C2(C)CCCC2(C)C,OC1(C2=CC(C)CCC2C(C)CC1)C(C)C,O=C1CCC2(C)CCCC(C)(C)C32CC13,OC12CCC(=CCC2(C)CCC1C(C)C)C,OC(C)(C)C1CC2=C(CCC2C)C(C)CC1,OC(C=C(C)C)CC(=C)C1CC=C(C)CC1,O1C2(C)CCCC(C)(C)C3C=C(C)CCC132,C=C1C=C2C(CCC(C)C2CC1)C(C)C,O=C(OCC=C(C)CCC=C(C)C)CCCC,C(=CCCCCCCCC)CCCCCCC,C=C(C)C1CCC2=CCCC(C)C2(C)C1,C=C(C)C1CC=C2CCCC(C)C2(C)C1,C1(=C2CCC(C)C2C3C(CC1)C3(C)C)C,OC1(C=CC(CC1)C(C)C)C,CCCCCCCCCCCCC,O=C(C=C)CCCCC,O=C(O)C,OCCCCCCCC,O=C(OC(C=C)(C)CCC=C(C)C)C,C(=C(C)C)CCC(C)C12CC=C(C)C2C1,C=C1CCC2(CC12)C(C)CCC=C(C)C,O=C(C=CC)C1=C(C=CCC1(C)C)C,C=1C=C2C(=CC1C)C(CCC2C)C(C)C,OC1(C)CCC23C(C=CC(C(C)C)C3C12)C,O=C(C=CC1=C(C)CCCC1(C)C)C,OC1(C=CC(CC1)C(C)CCC=C(C)C)C,OC1(CC=C(C)CC1)C(C)CCC=C(C)C,OC1=CC(=CC=C1C)C(C)CCC=C(C)C,CC1(C)C2CC3C(C2)C31C,C=C1CC2CCC1C2(C)C,C=C1C=CC2CC1C2(C)C,O1C=CC=C1CCCCC,O=C(CC)CCCCC,O=C(OCC(C)CC)CCC,O=C(OCCCCCC)C(C)C,O=C(OCCCCCC)CCC,C=C(C1=CC=C(C=C1)C)C,C=C(C)C1CCC2(C)CCCC(=C)C2C1,C1=C2C(C=C(C)C1)C(CCC2C)C(C)C,O1C(CCC1(C=C)C)C(C)C2OC(C)(C)CC2,O=C(C)CC,C=C(C1=CC=C(C)CC1)C,O=CCC1CC=C(C)C1(C)C,O=C1C=C(C(=O)C(C)(C)C1)C,O=C1C(=C)C2CC(C1)C2(C)C,OCC1=CCC2CC1C2(C)C,OC1C(=CCC(C(=C)C)C1)C,C1=C(C2=CCC(=CC2C(C1)C(C)C)C)C,O=C(C=CC1=CCCC(C)C1(C)C)C,OC=1C=CC=2C=CN=CC2C1,C=1C(=C(C)C)CCC2(C1C(C)CCC2)C,O=CC1C(=CCCC1(C)C)C,O=CC1C(C(=C)C)CCC1C,N=1C=CC=C2C=CC=CC12,O1C2CC3C(C4C(C)CCC4C12C)C3(C)C,O=C1OC1,C12=C(CCC1C)C3(C)CCC(C2)C3(C)C,C(=C(C)C)CCC(C1=CCC(=CC1)C)C,OCC(C1=CCC(C)CC1)C,O=C(C=CC1=CC=C(O)C(OC)=C1)CC(=O)C=CC2=CC=C(O)C(OC)=C2,C=C1C2=CCC(C)C2C3C(CC1)C3(C)C,O=C(OCC=1C=CC=CC1)C=2C=CC=CC2,C=1C=CC(=C(C1)C)C(C)C,OC1(C)CCC(C(=C)C)CC1,C=C1CCCC(C)(C)C2C=C(C)CCC12,O1C2CC3CC(C12C)C3(C)C,C=C(C)C1CCC(=C2CCC(C)C2C1)C,OCCCCCC,C1=C(C)CCC2(C(=CCCC2(C)C)C)C1,C=C(C)C1C=C(C)CCC1,C=CC(=CCCC(=C)C)C,OC1(C)CCC2C3C1C2(C)CCCC3(C)C,C=CC(C)CCC=C(C)CCC=C(C)C,OC(C)(C)C1CCC2=CCCC(C)C2(C)C1,OC1(C)CCC2(CC12)C(C)CCC=C(C)C,OC(C=C(C)C)CC(=C)C=C,O=C(OC(C=C)(C)CCCC(C)C)C,OC12CCC(C)C2C3C(CCC1C)C3(C)C,OC(C)(C)C1CCC(C)C23CCC(C)C3C12,OC(C)(C)C1CCC(=C2CCC(C)C2C1)C,OC(C)(C)C1CCC2(C)CCCC(=C)C2C1,C1(=C2C(CC1)C(C)CCC3C2C3(C)C)C,O=C(O)C.CC1(C)C2CCC(C)(C1C2)C3(C)CCC4CC3(C4(C)C)C5(C)CCC6CC5C6(C)C,OC(C)(C)C1CCC2(C)CCC=C(C)C2C1,O=C(O)CC(C)CCC=C(C)C,S=C(OC)C=1C=CC=CC1,O=C(OC(C)(C)C1CC=C(C)CC1)C,C1=C(C)C2CC(C(C)C)C3CC3(C)C2C1,OC=1C=C(O)C(=C(OC)C1)C,O=C1CC2(C)CCCC(C)(C)C32CC3C1C,O=C(OC1C(C)(C)C2CCC1(C)C2)C,C1=C(C)CC2C(C(=CCC2C(C)C)C)C1,CC1CCC23CC1C(C)(C)C3CCC2C,O=CCC(C)CCC=C(C)C,O=C(OCCC(C)CCC=C(C)C)CCC,OC1(C)CCC23CC1C(C)(C)C3CCC2C,C12=C(C(C)CC1)C3C(CCC2C)C3(C)C,OCC1CCC2CC1C2(C)C,OC1C=C(C)CCC1C(C)C,OC1(C)CCC(=C(C)C)CC1,OCC=CC1=CC(OC)=C(OC2OC(CO)C(O)C(O)C2O)C(OC)=C1,S(C)C,O=C(OCC(C)C)C(C)CC,C=C(C1=CC=C(C=C1)C(C)C)C,OC1CC(C)CCC1C(=C)C,OC1C(=C)C2CC(C1)C2(C)C,O=C(OCC)C=1C=CC=CC1,O=C(OC1(CC=C(C)CC1)C(C)C)C,OCCC(C)CCC=C(C)C,OC1C(=C)CCC(C(=C)C)C1,OC(C1=CC=C(C=C1)C)(C)C,O=CC1=CCC(CC1)C(C)C,O=C(SC)C=1C=CC=CC1,O=C(OCC=C(C)CCC=C(C)C)CCC,O=C(C1=CC=C(O)C(=C1)C)C,O(CC)C(OCC)C,O(CC)C(OCCCCC)C,O=C(C)CCCCCCC,O=C(C)CCCCCCCCCCCCC,OC(C)CCCCCCCCCCC,O=C(C)CCCCCCCCCCC,O=C(C)CCCCCCCCC,O=C(OC(C=1C=CC=CC1)C)C,OC(C=1C=CC=CC1)C,O=C1C(=CCC(C(=C)C)C1)C,O=C1OC=2C=CC=CC2C=C1,O(CC)C(OCC)C=CCCC,O=CC=CC=1C=CC=CC1,OCC=CC=1C=CC=CC1,O(C)C(OC)C=CCCC,O=C(OCC)C,O=C(OCC)CCC,O=C(OCC)CCCCCCCCC,O=C(OCC)CCCCC,O=C(OCC)CCCCCCC,O=C(OCC)C=CC=1C=CC=CC1,O=C(O)CCCCC,O=C(OCCCCCC)C,O=C(OCCCCCC)CCCCC,OCCC(C)C,OCC(C)C,O(C1=CC=C(C=CC)C=C1OC)C,C=1C=CC=2C=CC=CC2C1,O=C(OCCC=CCC)CCC,OC1=CC=C(C=CC)C=C1OC,O=C(OCC)CC=CCC,OCC1(C)CC2C(=C)CCC=C(C)CCC21,C=C1C2=CC=C(C=C2C(CC1)C(C)C)C,OC1(C)CCCC2(C)CCC(=C(C)C)CC12,C1=C(C)C2CC(=C(C)C)CCC2(C)CC1,C=C1CC=C(CC1)C(C)C,OC(C)(C)C1CCC(C)C21CC=C(C)CC2,OC1(C)CCCC2(C)CCC(C(=C)C)CC12,C=1C=C2C(=CC1C)C(=CC=C2C)C(C)C,OC12CCCC(C)(CCC3C1CC3(C)C)C2,C=1C2=C(CCC(C)C2CCC1C)C(C)C,C=1C=CC2=CC=CC2=CC1,O=C(C(=C)C)CCC(=C)C=C,O=COC1CC2CCC1(C)C2(C)C,O(C=1C=CC=2C=CC(OC2C1)(C)C)C,O=C(C=1C=CC=2OC(C=CC2C1)(C)C)C,O(C1=CC=2OC(C=CC2C=C1OC)(C)C)C,O(C1=CC=2OC(C=CC2C=C1C=C)(C)C)C,O=C(OCC=C(C)CCC=C(C)CCC=C(C)C)C,C=1C=CC=CC1,C=C1CCC2CC1C2(C)CCC=C(C)C,C1=C(C)C2C(=C(C1)C(C)C)CC(C)CC2,OC=1C=CC=2C=CC(OC2C1)(C)C,OC(C=1C=CC=2OC(C=CC2C1)(C)C)C,O=C(C1=CC=2C=CC(OC2C=C1OC)(C)C)C,CCC(C)CCCC(C)CCCC(C)CCCC(C)C,OC1(C)CC=C2C(C)(C)CCCC2(C)CC1,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCC,O=C(C)CCCC(C)CCCC(C)CCCC(C)C,OC1=CC=C(C=C)C=C1OC,O1C=2C=CC=CC2CC1,O=C(C)C,O=C1C(=C(C)CC1)CC=CCC,O=C1C(C)(C)C2CCC1(C)C2,O=CC1=CCC2CC1C2(C)C,CCCCCCCC,O=C(OC1C(C(=C2CC1C2(C)C)C)C3(C(=C4CC(C3)C4(C)C)C)C5C(=C6CC(C5)C6(C)C)C)C,C1=C(C)CCC2C1C2(C)C,C=1C2=C(CCC1C)C(C)CCC2C(C)C,O=C(C1=CC=C2OC(C)(C)CCC2=C1)C,OC1C(=C)CCC2C(C(=C)CC1)CC2(C)C,C1=C(C)C2C3C(C1)C2(C)CCCC3(C)C,C(=C(C)C)CCC1(C)C2CC3C(C2)C31C,C=C1C2CCC(C2)C1(C)CCC=C(C)C,O=C(OCCC(C)CCC=C(C)C)CCCC,leaf,aerial,flower,fruit,whole.plant,manufactured.oil,source_article,Country,native_status,invasive_status,Location,wild.not_wild,iso2c,Sampling_date,Sample_year,Latitude,Longitude,Preciptation..mm...annual,Humidity..Av..Rel...monthly.or.annum.....,Average.high.Temperature..annual.or.month...celcius.,Average.low.Temperature..celcius.,Soil_Tot_N_mg.kg,Soil.P.mg.kg,Soil.pH,SOC_.,Elevation,Fire.Risk..VIIRS.alerts.2020.,Flood_risk..1.yes..0.no.,Deforestation..total.tree.cover.loss.over.18yrs.,Agronomic_act_close_prox..1.yes.0.no.,plantae_SR_20yrecords_under75km,plantae_20ySR_country,an_SR_20yrecords_under75km,an_20ySR_country,X1st_record_of_invasive
2,Lantana camara,3.5,1.3,2.8,10.4,1.8,2.7,0,0.7,0,0,0,0,1.4,2.7,3.5,18.8,0,3.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chemical Composition and Analyses of Enantiomers of Essential Oils from Madagascar,Madagascar,1,1,"CNARP, Antananrivo",0,MG,0,0,-18.8817789,47.515252,1437,76,24.7,14,32,740,4.89,1.92,1280,1596,1,20,1,446,4231,218,1976,1928
3,Lantana camara,0.9,0,0.6,0,0.5,0,22.1,0,0,0.1,0.2,0,0.1,0.6,0,23.1,0,0,0.4,0.1,0.6,0.2,0.1,0.1,13.7,0.2,0.2,0.5,2.9,0.6,3.9,0.1,0.1,1,0.9,0.3,0.2,0.2,0.6,0,0.2,0,0.6,0,0.3,1.7,0,3.3,0.3,0.4,0.2,0.4,1.4,0.5,3.7,0,0.1,0.1,0.1,1,2,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Floral scents in butterfly-pollinated plants: possible convergence in chemical composition,Sweden,1,0,"the Butterfly House, Trädgårdsföreningen, Göteborg",0,SE,0,0,57.7064492,11.976649,874.8,77.4,12.5,6,16700,0,3.73,37.9,12,0,1,17,0,268,1797,229,799,2003
4,Lantana camara,0.5,0,0.7,0,0.6,0.7,0.8,0.1,0.1,1.3,0,0.1,0.4,0.7,0,23.3,0.3,0,0.3,0,0,0,0,0,11.5,0,0,0.6,0,0,0,0,0,0,2.8,0,0,0,0,0,2.3,0,0,0,0,10.9,0,0,0,0,0,1.2,0,0,2.2,0.3,0,0,0,0,0,0,0,0,0.3,0.6,0.1,7.3,6.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemical Composition of the Leaf Oil of <i>Lantana</i> <i>camara</i>,India,1,1,"Dehra Dun Valley, North India",1,IN,0,0,30.3241684,78.032233,2183.5,61,28,15.6,0,0.7475,7.86,0,652,92,1,0.77,1,444,3723,68,1246,2020
5,Lantana camara,2.1,0.1,1.8,1.5,0,0,1.2,0.9,0.2,0,0.3,0.1,4.9,0.7,0.8,9.4,0.5,0.1,2.1,0,0,0,0,0,2.7,0.1,3.3,0.3,1.7,0,0,0,0,0,7.3,0,0.1,0.5,0,0,0,10.3,0.1,0,0.2,20.5,0,0,0,0,0,1.7,0,0,2.3,3.8,0,0,0,0,0,0,0.6,0,0,0.4,0.2,0,0,2.6,0,0.2,0.2,1.4,0.2,0.2,0.8,0.1,0.1,0.2,1.2,0.1,1.6,0.4,1.3,0.1,0.3,0.1,0.1,0.5,1,1.1,0.7,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemical composition of leaf and flower essential oil of <i>Lantana</i> <i>camara</i> from India,India ,1,1,"Kukrail Reserved Forest, Lucknow",1,IN,0,0,26.9219416,80.99759,917.3,55,32,18.6,19,133.5,6.78,1.03,123,353,0,0,0,8,3723,2,1246,2020
